"","Date_time","Longitude_NTU","Latitude_NTU","Date","Time","Longitude","Latitude"
"641","2018-01-07 12:53:50","11619.85256","4004.22233","2018-01-07","12:53:50",116.340348888889,40.0728425
"642","2018-01-07 12:53:55","11619.85306","4004.22117","2018-01-07","12:53:55",116.340362777778,40.0728102777778
"643","2018-01-07 12:54:00","11619.85481","4004.21976","2018-01-07","12:54:00",116.340411388889,40.0727711111111
"1460","2018-01-07 14:02:05","11619.84507","4004.21502","2018-01-07","14:02:05",116.340140833333,40.0726394444445
"1461","2018-01-07 14:02:10","11619.84537","4004.2116","2018-01-07","14:02:10",116.340149166667,40.0725444444445
"1462","2018-01-07 14:02:15","11619.84583","4004.20701","2018-01-07","14:02:15",116.340161944444,40.0724169444444
"1463","2018-01-07 14:02:20","11619.84574","4004.20327","2018-01-07","14:02:20",116.340159444444,40.0723130555556
"1464","2018-01-07 14:02:25","11619.84682","4004.20084","2018-01-07","14:02:25",116.340189444444,40.0722455555556
"1465","2018-01-07 14:02:30","11619.84845","4004.19851","2018-01-07","14:02:30",116.340234722222,40.0721808333333
"1466","2018-01-07 14:02:35","11619.85048","4004.19953","2018-01-07","14:02:35",116.340291111111,40.0722091666667
"1467","2018-01-07 14:02:40","11619.85306","4004.20175","2018-01-07","14:02:40",116.340362777778,40.0722708333333
"1468","2018-01-07 14:02:45","11619.85787","4004.2045","2018-01-07","14:02:45",116.340496388889,40.0723472222222
"1469","2018-01-07 14:02:50","11619.85851","4004.20843","2018-01-07","14:02:50",116.340514166667,40.0724563888889
"1470","2018-01-07 14:02:55","11619.85646","4004.20864","2018-01-07","14:02:55",116.340457222222,40.0724622222222
"1471","2018-01-07 14:03:00","11619.85659","4004.20778","2018-01-07","14:03:00",116.340460833333,40.0724383333333
"1472","2018-01-07 14:03:05","11619.85576","4004.20888","2018-01-07","14:03:05",116.340437777778,40.0724688888889
"1473","2018-01-07 14:03:10","11619.85453","4004.2082","2018-01-07","14:03:10",116.340403611111,40.07245
"1474","2018-01-07 14:03:15","11619.84295","4004.20901","2018-01-07","14:03:15",116.340081944444,40.0724725
"1490","2018-01-07 14:04:35","11619.76683","4004.20854","2018-01-07","14:04:35",116.3379675,40.0724594444444
"1491","2018-01-07 14:04:40","11619.7624","4004.20874","2018-01-07","14:04:40",116.337844444444,40.072465
"1517","2018-01-07 14:06:50","11619.75009","4004.13417","2018-01-07","14:06:50",116.3375025,40.0703936111111
"1518","2018-01-07 14:06:55","11619.75708","4004.13008","2018-01-07","14:06:55",116.337696666667,40.07028
"1519","2018-01-07 14:07:00","11619.76318","4004.12807","2018-01-07","14:07:00",116.337866111111,40.0702241666667
"1520","2018-01-07 14:07:05","11619.76884","4004.1277","2018-01-07","14:07:05",116.338023333333,40.0702138888889
"1521","2018-01-07 14:07:10","11619.77489","4004.12728","2018-01-07","14:07:10",116.338191388889,40.0702022222222
"1522","2018-01-07 14:07:15","11619.78044","4004.12626","2018-01-07","14:07:15",116.338345555556,40.0701738888889
"1523","2018-01-07 14:07:20","11619.76576","4004.12595","2018-01-07","14:07:20",116.337937777778,40.0701652777778
"1524","2018-01-07 14:07:25","11619.7675","4004.12549","2018-01-07","14:07:25",116.337986111111,40.0701525
"1525","2018-01-07 14:07:30","11619.77037","4004.12584","2018-01-07","14:07:30",116.338065833333,40.0701622222222
"1526","2018-01-07 14:07:35","11619.77474","4004.12198","2018-01-07","14:07:35",116.338187222222,40.070055
"1527","2018-01-07 14:07:40","11619.77728","4004.12085","2018-01-07","14:07:40",116.338257777778,40.0700236111111
"1528","2018-01-07 14:07:45","11619.78232","4004.11985","2018-01-07","14:07:45",116.338397777778,40.0699958333333
"1529","2018-01-07 14:07:50","11619.79028","4004.11818","2018-01-07","14:07:50",116.338618888889,40.0699494444444
"1530","2018-01-07 14:07:55","11619.79516","4004.11883","2018-01-07","14:07:55",116.338754444444,40.0699675
"1531","2018-01-07 14:08:00","11619.79921","4004.11891","2018-01-07","14:08:00",116.338866944444,40.0699697222222
"1532","2018-01-07 14:08:05","11619.80258","4004.11812","2018-01-07","14:08:05",116.338960555556,40.0699477777778
"1533","2018-01-07 14:08:10","11619.80666","4004.11808","2018-01-07","14:08:10",116.339073888889,40.0699466666667
"1534","2018-01-07 14:08:15","11619.80981","4004.11925","2018-01-07","14:08:15",116.339161388889,40.0699791666667
"1535","2018-01-07 14:08:20","11619.81613","4004.11897","2018-01-07","14:08:20",116.339336944444,40.0699713888889
"1536","2018-01-07 14:08:25","11619.82109","4004.11844","2018-01-07","14:08:25",116.339474722222,40.0699566666667
"1537","2018-01-07 14:08:30","11619.82389","4004.12086","2018-01-07","14:08:30",116.3395525,40.0700238888889
"1538","2018-01-07 14:08:35","11619.82629","4004.12157","2018-01-07","14:08:35",116.339619166667,40.0700436111111
"1539","2018-01-07 14:08:40","11619.83277","4004.12031","2018-01-07","14:08:40",116.339799166667,40.0700086111111
"1540","2018-01-07 14:08:45","11619.83921","4004.12056","2018-01-07","14:08:45",116.339978055556,40.0700155555556
"1541","2018-01-07 14:08:50","11619.84299","4004.12052","2018-01-07","14:08:50",116.340083055556,40.0700144444444
"1542","2018-01-07 14:08:55","11619.8451","4004.12061","2018-01-07","14:08:55",116.340141666667,40.0700169444444
"1543","2018-01-07 14:09:00","11619.84918","4004.1196","2018-01-07","14:09:00",116.340255,40.0699888888889
"1544","2018-01-07 14:09:05","11619.85388","4004.11951","2018-01-07","14:09:05",116.340385555556,40.0699863888889
"1545","2018-01-07 14:09:10","11619.85599","4004.12092","2018-01-07","14:09:10",116.340444166667,40.0700255555556
"1546","2018-01-07 14:09:15","11619.86135","4004.12075","2018-01-07","14:09:15",116.340593055556,40.0700208333333
"1547","2018-01-07 14:09:20","11619.86588","4004.12077","2018-01-07","14:09:20",116.340718888889,40.0700213888889
"1548","2018-01-07 14:09:30","11619.8851","4004.11717","2018-01-07","14:09:30",116.341252777778,40.0699213888889
"1549","2018-01-07 14:09:35","11619.889","4004.11867","2018-01-07","14:09:35",116.341361111111,40.0699630555555
"1550","2018-01-07 14:09:40","11619.89683","4004.11648","2018-01-07","14:09:40",116.341578611111,40.0699022222222
"1551","2018-01-07 14:09:45","11619.89876","4004.11734","2018-01-07","14:09:45",116.341632222222,40.0699261111111
"1552","2018-01-07 14:09:50","11619.90392","4004.11649","2018-01-07","14:09:50",116.341775555556,40.0699025
"1553","2018-01-07 14:09:55","11619.9081","4004.11594","2018-01-07","14:09:55",116.341891666667,40.0698872222222
"1554","2018-01-07 14:10:00","11619.90943","4004.11819","2018-01-07","14:10:00",116.341928611111,40.0699497222222
"1555","2018-01-07 14:10:05","11619.91234","4004.11841","2018-01-07","14:10:05",116.342009444444,40.0699558333333
"1556","2018-01-07 14:10:10","11619.91867","4004.11767","2018-01-07","14:10:10",116.342185277778,40.0699352777778
"1557","2018-01-07 14:10:15","11619.92342","4004.11871","2018-01-07","14:10:15",116.342317222222,40.0699641666667
"1558","2018-01-07 14:10:20","11619.92895","4004.11841","2018-01-07","14:10:20",116.342470833333,40.0699558333333
"1559","2018-01-07 14:10:25","11619.93228","4004.11779","2018-01-07","14:10:25",116.342563333333,40.0699386111111
"1560","2018-01-07 14:10:30","11619.93756","4004.11716","2018-01-07","14:10:30",116.34271,40.0699211111111
"1561","2018-01-07 14:10:35","11619.94139","4004.11645","2018-01-07","14:10:35",116.342816388889,40.0699013888889
"1562","2018-01-07 14:10:40","11619.94335","4004.11473","2018-01-07","14:10:40",116.342870833333,40.0698536111111
"1563","2018-01-07 14:10:45","11619.94573","4004.11303","2018-01-07","14:10:45",116.342936944444,40.0698063888889
"1564","2018-01-07 14:10:50","11619.94596","4004.11228","2018-01-07","14:10:50",116.342943333333,40.0697855555556
"1565","2018-01-07 14:10:55","11619.95473","4004.10597","2018-01-07","14:10:55",116.343186944444,40.0696102777778
"1566","2018-01-07 14:11:00","11619.95406","4004.10807","2018-01-07","14:11:00",116.343168333333,40.0696686111111
"1567","2018-01-07 14:11:10","11619.9632","4004.10958","2018-01-07","14:11:10",116.343422222222,40.0697105555556
"1568","2018-01-07 14:11:15","11619.96755","4004.10983","2018-01-07","14:11:15",116.343543055556,40.0697175
"1569","2018-01-07 14:11:20","11619.97238","4004.10615","2018-01-07","14:11:20",116.343677222222,40.0696152777778
"1570","2018-01-07 14:11:25","11619.97859","4004.09973","2018-01-07","14:11:25",116.343849722222,40.0694369444444
"1571","2018-01-07 14:11:30","11619.97973","4004.09629","2018-01-07","14:11:30",116.343881388889,40.0693413888889
"1572","2018-01-07 14:11:35","11619.98157","4004.09511","2018-01-07","14:11:35",116.3439325,40.0693086111111
"1573","2018-01-07 14:11:40","11619.98222","4004.09106","2018-01-07","14:11:40",116.343950555556,40.0691961111111
"1574","2018-01-07 14:11:45","11619.9814","4004.08657","2018-01-07","14:11:45",116.343927777778,40.0690713888889
"1575","2018-01-07 14:11:50","11619.98327","4004.08434","2018-01-07","14:11:50",116.343979722222,40.0690094444444
"1576","2018-01-07 14:11:55","11619.98393","4004.08172","2018-01-07","14:11:55",116.343998055556,40.0689366666667
"1577","2018-01-07 14:12:00","11619.98581","4004.07973","2018-01-07","14:12:00",116.344050277778,40.0688813888889
"1578","2018-01-07 14:12:05","11619.98514","4004.0754","2018-01-07","14:12:05",116.344031666667,40.0687611111111
"1579","2018-01-07 14:12:15","11619.99392","4004.07189","2018-01-07","14:12:15",116.344275555556,40.0686636111111
"1580","2018-01-07 14:12:20","11619.99527","4004.07215","2018-01-07","14:12:20",116.344313055556,40.0686708333333
"1581","2018-01-07 14:12:25","11619.99173","4004.07188","2018-01-07","14:12:25",116.344214722222,40.0686633333333
"1582","2018-01-07 14:12:30","11619.99689","4004.07373","2018-01-07","14:12:30",116.344358055556,40.0687147222222
"1583","2018-01-07 14:12:35","11620.00318","4004.07933","2018-01-07","14:12:35",116.333421666667,40.0688702777778
"1584","2018-01-07 14:12:40","11620.00935","4004.08004","2018-01-07","14:12:40",116.333593055556,40.06889
"1585","2018-01-07 14:12:45","11620.01181","4004.08142","2018-01-07","14:12:45",116.333661388889,40.0689283333333
"1586","2018-01-07 14:12:50","11620.01052","4004.08453","2018-01-07","14:12:50",116.333625555556,40.0690147222222
"1587","2018-01-07 14:12:55","11620.01606","4004.0892","2018-01-07","14:12:55",116.333779444444,40.0691444444444
"1593","2018-01-07 14:13:25","11620.02899","4004.12044","2018-01-07","14:13:25",116.334138611111,40.0700122222222
"1594","2018-01-07 14:13:30","11620.03182","4004.11949","2018-01-07","14:13:30",116.334217222222,40.0699858333333
"1595","2018-01-07 14:13:35","11620.03776","4004.11238","2018-01-07","14:13:35",116.334382222222,40.0697883333333
"1596","2018-01-07 14:13:40","11620.03434","4004.10973","2018-01-07","14:13:40",116.334287222222,40.0697147222222
"1597","2018-01-07 14:13:45","11620.03593","4004.10703","2018-01-07","14:13:45",116.334331388889,40.0696397222222
"1598","2018-01-07 14:13:50","11620.03974","4004.10523","2018-01-07","14:13:50",116.334437222222,40.0695897222222
"1599","2018-01-07 14:13:55","11620.04257","4004.10408","2018-01-07","14:13:55",116.334515833333,40.0695577777778
"1600","2018-01-07 14:14:00","11620.04549","4004.10271","2018-01-07","14:14:00",116.334596944444,40.0695197222222
"1601","2018-01-07 14:14:05","11620.04583","4004.10219","2018-01-07","14:14:05",116.334606388889,40.0695052777778
"21701","2018-01-08 18:09:05","11619.84663","4004.11371","2018-01-08","18:09:05",116.340184166667,40.0698252777778
"21702","2018-01-08 18:09:10","11619.85263","4004.11148","2018-01-08","18:09:10",116.340350833333,40.0697633333333
"21703","2018-01-08 18:09:15","11619.86077","4004.10804","2018-01-08","18:09:15",116.340576944444,40.0696677777778
"21704","2018-01-08 18:09:20","11619.8671","4004.10616","2018-01-08","18:09:20",116.340752777778,40.0696155555556
"21705","2018-01-08 18:09:25","11619.87216","4004.10699","2018-01-08","18:09:25",116.340893333333,40.0696386111111
"21706","2018-01-08 18:09:30","11619.8778","4004.10585","2018-01-08","18:09:30",116.34105,40.0696069444444
"21707","2018-01-08 18:09:35","11619.8834","4004.10553","2018-01-08","18:09:35",116.341205555556,40.0695980555555
"21708","2018-01-08 18:09:40","11619.88727","4004.10798","2018-01-08","18:09:40",116.341313055556,40.0696661111111
"21709","2018-01-08 18:09:45","11619.89169","4004.10895","2018-01-08","18:09:45",116.341435833333,40.0696930555555
"21710","2018-01-08 18:09:50","11619.89635","4004.11031","2018-01-08","18:09:50",116.341565277778,40.0697308333333
"21711","2018-01-08 18:09:55","11619.90238","4004.10874","2018-01-08","18:09:55",116.341732777778,40.0696872222222
"21712","2018-01-08 18:10:00","11619.90898","4004.10795","2018-01-08","18:10:00",116.341916111111,40.0696652777778
"21713","2018-01-08 18:10:05","11619.91236","4004.10945","2018-01-08","18:10:05",116.34201,40.0697069444444
"21714","2018-01-08 18:10:10","11619.91822","4004.10973","2018-01-08","18:10:10",116.342172777778,40.0697147222222
"21715","2018-01-08 18:10:15","11619.92385","4004.10879","2018-01-08","18:10:15",116.342329166667,40.0696886111111
"21716","2018-01-08 18:10:20","11619.92863","4004.10901","2018-01-08","18:10:20",116.342461944444,40.0696947222222
"21717","2018-01-08 18:10:25","11619.93375","4004.11023","2018-01-08","18:10:25",116.342604166667,40.0697286111111
"21718","2018-01-08 18:10:30","11619.93774","4004.11217","2018-01-08","18:10:30",116.342715,40.0697825
"21719","2018-01-08 18:10:35","11619.94307","4004.11027","2018-01-08","18:10:35",116.342863055556,40.0697297222222
"21720","2018-01-08 18:10:40","11619.94656","4004.10835","2018-01-08","18:10:40",116.34296,40.0696763888889
"21721","2018-01-08 18:10:45","11619.95082","4004.10627","2018-01-08","18:10:45",116.343078333333,40.0696186111111
"21722","2018-01-08 18:10:50","11619.95617","4004.10589","2018-01-08","18:10:50",116.343226944444,40.0696080555556
"21723","2018-01-08 18:10:55","11619.9608","4004.10592","2018-01-08","18:10:55",116.343355555556,40.0696088888889
"21724","2018-01-08 18:11:05","11619.96788","4004.10451","2018-01-08","18:11:05",116.343552222222,40.0695697222222
"21725","2018-01-08 18:11:10","11619.96895","4004.10386","2018-01-08","18:11:10",116.343581944444,40.0695516666667
"21726","2018-01-08 18:11:15","11619.97327","4004.10001","2018-01-08","18:11:15",116.343701944444,40.0694447222222
"21727","2018-01-08 18:11:20","11619.97249","4004.0991","2018-01-08","18:11:20",116.343680277778,40.0694194444444
"21728","2018-01-08 18:11:25","11619.97199","4004.09783","2018-01-08","18:11:25",116.343666388889,40.0693841666667
"21729","2018-01-08 18:11:30","11619.97611","4004.09333","2018-01-08","18:11:30",116.343780833333,40.0692591666667
"21730","2018-01-08 18:11:35","11619.9824","4004.08707","2018-01-08","18:11:35",116.343955555556,40.0690852777778
"21731","2018-01-08 18:11:40","11619.98079","4004.08919","2018-01-08","18:11:40",116.343910833333,40.0691441666667
"21732","2018-01-08 18:11:45","11619.98577","4004.0818","2018-01-08","18:11:45",116.344049166667,40.0689388888889
"21733","2018-01-08 18:11:55","11619.99416","4004.07226","2018-01-08","18:11:55",116.344282222222,40.0686738888889
"21734","2018-01-08 18:12:00","11620.00364","4004.06002","2018-01-08","18:12:00",116.333434444444,40.0683338888889
"21740","2018-01-08 18:12:30","11620.0239","4004.06096","2018-01-08","18:12:30",116.333997222222,40.06836
"21741","2018-01-08 18:12:35","11620.03049","4004.06368","2018-01-08","18:12:35",116.334180277778,40.0684355555556
"21742","2018-01-08 18:12:40","11620.03443","4004.06753","2018-01-08","18:12:40",116.334289722222,40.0685425
"21743","2018-01-08 18:12:45","11620.0381","4004.07115","2018-01-08","18:12:45",116.334391666667,40.0686430555556
"21744","2018-01-08 18:12:50","11620.04159","4004.0693","2018-01-08","18:12:50",116.334488611111,40.0685916666667
"21745","2018-01-08 18:13:00","11620.05477","4004.06572","2018-01-08","18:13:00",116.334854722222,40.0684922222222
"21746","2018-01-08 18:13:05","11620.05962","4004.06334","2018-01-08","18:13:05",116.334989444444,40.0684261111111
"24183","2018-01-08 21:36:10","11620.3095","4003.98777","2018-01-08","21:36:10",116.341930555556,40.0774380555556
"24184","2018-01-08 21:36:15","11620.30756","4003.98804","2018-01-08","21:36:15",116.341876666667,40.0774455555556
"24185","2018-01-08 21:36:20","11620.2991","4003.99331","2018-01-08","21:36:20",116.341641666667,40.0775919444444
"24186","2018-01-08 21:36:25","11620.2973","4003.98794","2018-01-08","21:36:25",116.341591666667,40.0774427777778
"24187","2018-01-08 21:36:30","11620.29481","4003.98465","2018-01-08","21:36:30",116.3415225,40.0773513888889
"24188","2018-01-08 21:36:35","11620.28861","4003.98511","2018-01-08","21:36:35",116.341350277778,40.0773641666667
"24189","2018-01-08 21:36:40","11620.28421","4003.98403","2018-01-08","21:36:40",116.341228055556,40.0773341666667
"24190","2018-01-08 21:36:45","11620.28467","4003.98074","2018-01-08","21:36:45",116.341240833333,40.0772427777778
"24191","2018-01-08 21:36:50","11620.28149","4003.97972","2018-01-08","21:36:50",116.3411525,40.0772144444444
"24192","2018-01-08 21:36:55","11620.27607","4003.98007","2018-01-08","21:36:55",116.341001944444,40.0772241666667
